stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
CA004,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$28,855          ",,, 6 Spd Automatic,ALPINE WHITE,,1 kms,http://photos.strathcom.com/image/show/960x_/USC60TOC021A022001.jpg,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/11681164,0,1
CA005,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$28,595          ",,, 6 Spd Automatic,CELESTIAL SILVER METALLIC,Black,1 kms,http://photos.strathcom.com/image/show/960x_/58e53754426c47048d28aa04.jpg|http://photos.strathcom.com/image/show/960x_/58e536f9cd939f0485c0bee7.jpg|http://photos.strathcom.com/image/show/960x_/58e536b69f40e3047b257ecf.jpg|http://photos.strathcom.com/image/show/960x_/58e536bd9f40e3047a1bc99e.jpg|http://photos.strathcom.com/image/show/960x_/58e5370dcd939f04866707b2.jpg|http://photos.strathcom.com/image/show/960x_/58e536e4b04317047c93e9f4.jpg|http://photos.strathcom.com/image/show/960x_/58e53588145c366a3cd8fa38.jpg|http://photos.strathcom.com/image/show/960x_/58e53723cd939f0494e87471.jpg|http://photos.strathcom.com/image/show/960x_/58e5372ccd939f04866707b3.jpg|http://photos.strathcom.com/image/show/960x_/58e536cb4f9289048928735f.jpg,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/11681165,0,1
CA006,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$32,940          ",,, 6 Spd Automatic,MIDNIGHT BLACK METALLIC,Black,1 kms,http://photos.strathcom.com/image/show/960x_/58e7e00fe2faf60479a5808c.jpg|http://photos.strathcom.com/image/show/960x_/58e7e0f0426c4704860e4e61.jpg|http://photos.strathcom.com/image/show/960x_/58e7e01fe2faf604785be24a.jpg|http://photos.strathcom.com/image/show/960x_/58e7e026e2faf6047a70d6e2.jpg|http://photos.strathcom.com/image/show/960x_/58e7e108426c4704870a4a74.jpg|http://photos.strathcom.com/image/show/960x_/58e7e0aecd939f0484cd3591.jpg|http://photos.strathcom.com/image/show/960x_/58e7df1d145c366a3b69bcbf.jpg|http://photos.strathcom.com/image/show/960x_/58e7e0bdcd939f0494e87f69.jpg|http://photos.strathcom.com/image/show/960x_/58e7e0799f40e3047b2589bc.jpg|http://photos.strathcom.com/image/show/960x_/58e7e132426c47048e72bd49.jpg,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/11681166,0,1
CA007,,new,,2017,Toyota,Camry,XLE,33820,Sedan,2.5L I-4,6 Spd Automatic,MIDNIGHT BLACK METALLIC,,0 kms,https://i1.wp.com/photos.strathcom.com/image/show/1200x_/592731f7e2faf604785cc0c4.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59273247145c3604879bd430.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59273291cd939f0494e95a3d.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/592731cd4f92890488b9af58.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/592731a42624500487c90932.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/592731fbe2faf6047bdfb8b3.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59273312426c47048e739b74.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59273313426c47048d29954e.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59273313426c47048d29954f.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/11957325,0,1
CA008,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$28,595          ",,, 6 Spd Automatic,MIDNIGHT BLACK METALLIC,Black,1 kms,http://photos.strathcom.com/image/show/960x_/USC50TOC021B022005.jpg,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12081957,0,1
CA009,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$27,548          ",,, 6 Spd Automatic,ALPINE WHITE,,100 kms,http://photos.strathcom.com/image/show/960x_/USC60TOC021A022001.jpg,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12225918,0,1
CA009A,,used,,2013,Toyota,Camry, ,,Sedan,2.5L I-4,6 Spd Automatic,,,201257 kms,https://i2.wp.com/www.trimactoyota.ca/wp-content/uploads/2016/02/photo-coming-soon.jpg?ssl=1,https://www.trimactoyota.ca/inventory/used/2013-toyota-camry-port-hawkesbury-nova-scotia/12405225,0,1
CA010,,new,,2017,Toyota,Camry Hybrid,HYBRID SE 4dr Sedan,34220,Sedan,2.5L I-4,CVT,03T3 RUBY FLARE PEARL,,10 kms,https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915f152426c4704860eee07.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f09a145c360488fa1225.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f03b4f92890488b96f90.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f0404f92890487875f98.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f0ab145c360489930e1f.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f0facd939f0484cdd257.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915f074e2faf60479a61fb7.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915f05c4f92890488b96f91.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915f0634f92890487875f99.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915f088e2faf6047bdf79f3.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry hybrid-port-hawkesbury-nova-scotia/12405270,0,1
CA011,,new,,2017,Toyota,Camry,LE 4dr Sedan,27803,Sedan,2.5L I-4,6 Spd Automatic,03T3 RUBY FLARE PEARL,,10 kms,https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c8ef145c3604879b9219.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915c86d2624500487c8c7ec.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c86e26245004863fcc04.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c90eb04317047454bf74.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c952cd939f0484cdd208.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915c95acd939f048667afde.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c8882624500488df1ff4.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c9e0426c4704860eedc2.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915c933b04317047c94929b.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915c930145c360488fa11da.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12405271,0,1
CA012,,new,,2017,Toyota,Camry,XSE 4dr Sedan,31040,Sedan,2.5L I-4,6 Spd Automatic,01J9 CELESTIAL SILVER METALLIC,,10 kms,https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915caf34f92890488b96f45.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915cb5f145c3604915c40db.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915cc25426c4704870ae8f7.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915cbb2cd939f0494e91bc0.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915cb70145c3604879b921d.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915cc37426c47048e735c5d.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915cb7e145c360489930dd3.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915cc43426c47048e735c5e.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915cafa2624500487c8c7ee.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915cc53426c4704860eedc5.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12405248,0,1
CA013,,new,2017 Toyota Camry,2017,Toyota,Camry,,"$29,135          ",,, 6 Spd Automatic,0218 MIDNIGHT BLACK METALLIC,,10 kms,,http://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12405251,0,1
CA014,,new,,2017,Toyota,Camry,XSE 4dr Sedan,31040,Sedan,2.5L I-4,6 Spd Automatic,01H1 PRE-DAWN GREY MICA,,10 kms,https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915ca084f92890489291d61.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915cb34426c47048d29559e.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ca7b145c3604915c40da.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915ca81145c3604879b921c.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ca42e2faf604785c819a.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915cb4e426c47048d29559f.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ca9fb04317047c94929d.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915cae3cd939f0485c1683a.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ca112624500488df1ff9.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ca464f92890488b96f44.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/12441803,0,1
CA015,,new,,2017,Toyota,Camry Hybrid,HYBRID LE 4dr Sedan,31585,Sedan,2.5L I-4,CVT,01H1 PRE-DAWN GREY MICA,,10 kms,https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ef1ce2faf60479a61fb6.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915ef75b0431704738c2be8.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ef73145c360488fa1224.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915ef35e2faf6047a717640.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915ef80145c360489930e1a.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915ef234f92890489291dac.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5915ef98b04317047c9492e0.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915ef324f92890496ca77f8.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5915f05c426c47048d2955e6.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5915f063426c47048e735cab.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry hybrid-port-hawkesbury-nova-scotia/12441802,0,1
CA016,,new,,2017,Toyota,Camry, ,26985,Sedan,2.5L I-4,6 Spd Automatic,01H1 PRE-DAWN GREY MICA,,10 kms,https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59403cdb145c36048993b363.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59403c4c4f92890488ba116c.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59403c4d4f92890487880228.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59403c2f2624500485f01b88.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59403cfa145c3604879c3948.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59403ca7e2faf604785d23f6.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59403caee2faf6047a7218ba.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59403c744f9289048929bf84.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59403c7d4f92890488ba116d.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59403d6bcd939f0485c20852.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/13377171,0,1
CA017,,new,,2017,Toyota,Camry,20FG,28850,Sedan,2.5L I-4,6 Spd Automatic,03T3 RUBY FLARE PEARL,,10 kms,https://i2.wp.com/photos.strathcom.com/image/show/1200x_/593a9878426c4704860f8037.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/593a97aa145c3604915cd701.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/593a9888426c47048e73eed0.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/593a97bb145c360488faa884.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/593a97c3b04317047d11a630.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/593a976ee2faf60479a6b1a4.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/593a981bcd939f0486684026.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/593a97dcb0431704738cbe7f.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/593a9787e2faf6047a7208c7.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/593a97ea145c360488faa885.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/13377172,0,1
CA018,,new,,2017,Toyota,Camry,20FD,27548,Sedan,2.5L I-4,6 Spd Automatic,01J9 CELESTIAL SILVER METALLIC,,10 kms,https://i0.wp.com/photos.strathcom.com/image/show/1200x_/594304eab04317047d11c2ab.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594304f3b04317047d11c2ac.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/594304f9b04317047c954181.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594304fd145c360488fac59d.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/594305d7426c47048e740af3.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5943050a145c36048993c070.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/5943044a2624500488dfd2bc.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/59430561cd939f0484ce7ec7.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/594304bfe2faf604785d3020.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594304824f9289048929cc66.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/13754322,0,1
CA018A,,used,,2012,Toyota,Camry,LE 4dr Sedan,11285,Sedan,2.5L I-4,6 Spd Automatic,Classic Silver Metallic,,129000 kms,http://photos.strathcom.com/image/show/1200x_/59b1409de2faf66a010d78f1.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf72b04317606d329ab2.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf4ce2faf66a03c9747c.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf4be2faf66a023fb716.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf72b04317606abe757a.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf749f40e36a16eae86a.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf7926245069a33d2bdc.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf7826245069a4577863.jpg|http://photos.strathcom.com/image/show/1200x_/599ecf739f40e36a17451dd9.jpg,https://www.trimactoyota.ca/inventory/used/2012-toyota-camry-port-hawkesbury-nova-scotia/14199948,0,0
CA019,,new,,2017,Toyota,Camry,20FD,27548,Sedan,2.5L I-4,6 Spd Automatic,01J9 CELESTIAL SILVER METALLIC,,10 kms,https://i0.wp.com/photos.strathcom.com/image/show/1200x_/5943051a2624500486407e80.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/59430631cd939f0494e9c812.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594305f0b043170474556f01.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594305f6b043170474556f02.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/594305fcb0431704738cdaf5.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/594305604f92890496cb2747.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/594306de426c47048d2a052c.jpg?ssl=1|https://i1.wp.com/photos.strathcom.com/image/show/1200x_/5943065acd939f0484ce7ec8.jpg?ssl=1|https://i2.wp.com/photos.strathcom.com/image/show/1200x_/59430662cd939f0486685bef.jpg?ssl=1|https://i0.wp.com/photos.strathcom.com/image/show/1200x_/594305c1e2faf60479a6ce14.jpg?ssl=1,https://www.trimactoyota.ca/inventory/new/2017-toyota-camry-port-hawkesbury-nova-scotia/13761279,0,1
