stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
14-334121,,used,2014 Ram 1500 Crew 4 door 4x4-No pst!!,2014,RAM,1500,Longhorn 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),"$30,975",Pick-Up Truck,"5.7 L, 8 Cylinders",Automatic,,,"41,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7693887_17.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ram-1500-crew-4-door-4x4-no-pst/7693887/,0,0
14-344939,,used,2014 GMC Sierra 1500 SLE,2014,GMC,Sierra 1500,SLE,"$46,975",Pick-Up Truck,"5.3 L, 8 Cylinders",Automatic,Black,Black,"34,787 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8037866_19.jpg,http://www.wheatcountrymotors.ca/en/used/2014-gmc-sierra-1500-sle/8037866/,0,0
14-433305,,used,2014 Ram 1500 Sport 4x4 - No pst! Sharp GRAP,2014,RAM,1500,Longhorn 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),"$37,499",Pick-Up Truck,"5.7 L, 8 Cylinders",Automatic,,,"35,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7254802_17.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ram-1500-sport-4x4-no-pst-sharp-grap/7254802/,0,0
14-506215,,used,2014 Nissan Titan PRO-4X -Leather Crew-Lifted!,2014,Nissan,Titan,PRO-4X 4dr Crew Cab 4WD SB (5.6L 8cyl 5A),"$35,975",Pick-Up Truck,"5.6 L, 8 Cylinders",Automatic,,,"45,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7667969_20.jpg,http://www.wheatcountrymotors.ca/en/used/2014-nissan-titan-pro-4x-leather-crew-lifted/7667969/,0,0
14-807764,,used,2014 Nissan Xterra S 4x4,2014,Nissan,Xterra,,"$29,975",Suv &amp; Cuv,6 Cylinders,Automatic,,,"26,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7926631_20.jpg,http://www.wheatcountrymotors.ca/en/used/2014-nissan-xterra-s-4x4/7926631/,0,0
14-A99395,,used,2014 Ford F-350 SUPER DUTY Platinum Crew SB Diesel 4x4,2014,Ford,F-350,,"$54,975",Pick-Up Truck,"6.7 L, 8 Cylinders",N.A.,Black,Black,"70,906 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_20.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_21.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8052451_22.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-f-350-super-duty-platinum-crew-sb-diesel-4x4/8052451/,0,0
14-B10632,,used,2014 Ford Escape SE-AWD-ECO,2014,Ford,Escape,SE 4dr SUV AWD (1.6L 4cyl Turbo 6A),"$21,499",Suv &amp; Cuv,4 Cylinders,Automatic,,,"36,166 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7885303_20.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-escape-se-awd-eco/7885303/,0,0
14-B64508,,used,2014 Ford F-150 SVT Raptor PST Paid,2014,Ford,F-150,SVT Raptor 4dr SuperCrew 4WD 5.5 ft. SB (6.2L 8cyl 6A),"$56,975",Pick-Up Truck,"6.2 L, 8 Cylinders",Automatic,,,"88,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_20.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_21.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_22.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_23.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7930903_24.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-f-150-svt-raptor-pst-paid/7930903/,0,0
14-C24997,,used,2014 Ford Escape SE-FWD-NAV-ECO,2014,Ford,Escape,,"$18,975",Suv &amp; Cuv,4 Cylinders,Automatic,,,"43,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_20.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_21.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7854032_22.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-escape-se-fwd-nav-eco/7854032/,0,0
14-D22347,,used,2014 Ford F-150 FX4-,2014,Ford,F-150,Lariat 4dr SuperCrew 5.5 ft. SB (5.0L 8cyl 6A),Please Call,Pick-Up Truck,"5.0 L, 8 Cylinders",Automatic,,,"53,985 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_20.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_21.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b8006466_22.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-f-150-fx4-/8006466/,0,1
14-F48315,,used,2014 Ford Expedition XLT-4x4,2014,Ford,Expedition,XLT,"$38,875",Suv &amp; Cuv,"5.4 L, 8 Cylinders",Automatic,,,"55,000 km",http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_1.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_2.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_3.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_4.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_5.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_6.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_7.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_8.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_9.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_10.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_11.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_12.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_13.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_14.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_15.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_16.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_17.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_18.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_19.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_20.jpg|http://usedcarpics.s3.amazonaws.com/306WHEATCOUNTRYMOTORS/b7873699_21.jpg,http://www.wheatcountrymotors.ca/en/used/2014-ford-expedition-xlt-4x4/7873699/,0,0
